,City of Hamilton,Ward 1 of Hamilton,Ward 2 of Hamilton,Ward 3 of Hamilton,Ward 4 of Hamilton,Ward 5 of Hamilton,Ward 6 of Hamilton,Ward 7 of Hamilton,Ward 8 of Hamilton,Ward 9 of Hamilton,Ward 10 of Hamilton,Ward 11 of Hamilton,Ward 12 of Hamilton,Ward 13 of Hamilton,Ward 14 of Hamilton,Ward 15 of Hamilton
Total Number of households,211511,13897,21706,15579,14090,16047,15727,22896,17744,10911,9370,15204,12649,9917,6095,9681
Number of houses,128108,6357,3970,8281,10698,7110,9557,16337,11652,6761,6483,11020,10095,6219,5845,7724
Number of apartments,58379,7208,16935,6925,3018,6366,3817,3912,2421,2267,1078,397,431,2748,*,661
Number of townhouses,25024,332,801,*,374,2571,2353,2647,3671,1883,1809,3787,2123,950,*,1296
Number of households with 1 person,59587,5430,11219,5826,4579,4813,4902,4756,4287,2415,1912,2386,1771,2786,1112,1395
Number of households with 2 persons,67980,4269,6115,4625,4854,5398,4707,7378,5511,3497,3139,5140,4080,3621,2466,3180
Number of households with 3 persons,33658,1639,2323,2349,2245,2625,2372,4171,3326,1794,1651,2796,2085,1465,1019,1795
Number of households with 4 persons,30984,1683,1099,1652,1483,1830,2484,3724,2770,2213,1508,3025,2985,1428,783,2316
Number of households with 5 or more persons,19302,876,949,1126,930,1380,1261,2866,1849,993,1159,1856,1728,617,716,995
Number of households with 0 vehicle,27831,3033,7944,4831,2282,2014,1465,2326,1750,751,319,72,192,676,*,158
Number of households with 1 vehicles,82436,7022,10248,6998,6093,7476,7427,9361,6750,3317,3275,4126,2913,3989,1458,1983
Number of households with 2 vehicles,73454,3475,2811,3127,4309,5232,5037,8081,6946,4756,3832,7927,6579,3969,2570,4804
Number of households with 3 vehicles,20089,288,620,574,1081,1009,1212,2225,1906,1514,1253,2066,1993,1129,1174,2043
Number of households with 4 vehicles,5768,*,*,*,234,245,481,690,243,468,484,558,841,*,714,526
Number of households with 5 or more vehicles,1893,*,*,*,*,*,*,212,*,*,207,455,*,*,161,167
Number of households with unknown number of vehicles,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of households with 0 licenced drivers,16903,1304,4048,2825,1707,1351,940,1597,1322,561,315,65,131,594,19,124
Number of households with 1 licenced drivers,67303,5705,10941,6149,5133,6272,5713,6240,5214,3040,2391,2921,2080,2795,1254,1455
Number of households with 2 licenced drivers,92455,5353,5546,5355,5697,5660,6870,9924,7588,5301,4487,9480,7280,4897,3326,5691
Number of households with 3 licenced drivers,19313,566,606,646,999,1841,1152,3273,2258,813,1062,1643,1447,1031,891,1086
Number of households with 4 licenced drivers,9805,290,268,168,270,405,732,1043,1002,1102,718,677,1329,290,460,1050
Number of households with 5 or more licenced drivers,1944,26,*,*,*,170,177,411,94,*,77,304,252,*,129,89
Number of households with unknown number of licenced drivers,3790,506,297,437,285,346,*,407,265,*,251,115,*,311,*,186
Number of households with 0 full-time employee,75212,5870,9213,6541,4993,6379,5986,7819,6623,3511,3141,3974,3178,4082,1898,2005
Number of households with 1 full-time employees,74213,5276,8737,5932,5296,5669,5181,8158,5496,3630,2934,4573,5156,3198,1903,3076
Number of households with 2 full-time employees,52908,2565,3481,2709,3097,3497,3841,5436,4835,3201,2615,6070,3498,2296,1751,4014
Number of households with 3 full-time employees,7805,185,274,300,514,461,633,1441,680,443,580,348,640,*,517,586
Number of households with 4 full-time employees,1274,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of households with 5 or more full-time employees,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of households with 0 part-time employee,162150,10092,17124,12127,11240,12681,12738,16463,13858,8019,7406,11907,9057,7684,4691,7063
Number of households with 1 part-time employees,41470,2920,4155,2797,2572,3089,2286,5253,3161,2475,1740,2718,2998,1891,1198,2219
Number of households with 2 part-time employees,6727,829,318,599,*,276,508,1039,618,398,224,445,467,266,207,319
Number of households with 3 part-time employees,1035,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of households with 4 part-time employees,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of households with 5 or more part-time employees,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of households with 0 work-at-home employee,195815,12971,20346,14520,13476,15091,15000,21072,16821,10080,8924,14096,10892,9157,5009,8359
Number of households with 1 work-at-home employees,14110,893,1235,1044,537,899,647,1646,898,703,410,910,1586,760,800,1142
Number of households with 2 work-at-home employees,1459,*,124,*,*,*,*,*,*,*,*,*,*,*,217,180
Number of households with 3 work-at-home employees,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of households with 4 work-at-home employees,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of households with 5 or more work-at-home employees,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of households with 0 student,144274,9070,16068,11387,10769,11629,10795,14623,11761,6964,6374,10022,7423,7153,4499,5738
Number of households with 1 students,35831,2479,4000,2444,1984,2414,2498,4786,2722,1968,1449,2538,2377,1477,637,2056
Number of households with 2 students,22651,1578,1373,1267,1102,1676,1734,2206,2404,1654,1116,1771,1722,1006,731,1311
Number of households with 3 students,6186,420,*,*,*,*,610,631,688,325,431,804,829,281,151,395
Number of households with 4 students,1958,*,*,*,*,*,*,625,*,*,*,*,*,*,*,*
Number of households with 5 or more students,611,226,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of Households with income $0 to $14999,11777,1503,2964,1710,1080,962,579,1142,597,393,196,96,*,402,*,79
Number of Households with income $15000 to $39999,37373,2465,5236,5215,3147,3402,3641,3664,3214,2160,1184,1223,706,1065,556,494
Number of Households with income $40000 to $59999,32199,2271,3859,2321,2804,2847,2860,3444,2710,1173,1504,1969,1104,1233,933,1168
Number of Households with income $60000 to $99999,41527,2767,3609,2631,3163,3250,3148,5280,3231,1941,2482,2790,2476,1959,1243,1556
Number of Households with income $100000 to $124999,20795,1091,1953,851,1153,1021,1666,1643,2110,1143,1153,2306,1426,1061,667,1551
Number of Households with income $125000 and above,28622,1816,1554,431,741,710,1421,2502,2702,1724,940,3433,3600,2466,1432,3151
Number of Households with income Declined / don't know,39218,1984,2531,2418,2002,3854,2412,5222,3180,2378,1910,3386,3313,1731,1215,1681
Total Number of persons,525510,30285,39738,34986,32190,38261,38336,62860,46037,28986,25748,42788,37692,23222,16534,27845
Number of persons between 0 and 4 years old,26909,1102,1996,2097,1358,1530,1561,3669,2391,1689,1163,3065,1780,926,896,1687
Number of persons between 5 and 9 years old,28026,1682,1060,1631,1605,1712,1937,3464,2617,1558,1519,3051,2444,1128,891,1727
Number of persons between 10 and 14 years old,29422,1635,1348,1962,1532,1967,2189,3744,2399,1779,1317,2886,2743,1193,977,1750
Number of persons between 15 and 19 years old,31821,1867,1646,2162,1610,2017,2566,3926,3196,1780,1507,2381,2846,1370,972,1975
Number of persons between 20 and 24 years old,35437,3129,3109,2497,2158,2174,2339,5381,3039,1490,1515,2032,2574,1276,799,1927
Number of persons between 25 and 29 years old,33563,3131,4155,3085,1803,2705,1728,4271,2531,2402,1201,1915,1225,1139,763,1509
Number of persons between 30 and 34 years old,36827,1716,4489,2661,3020,2469,3072,4349,2894,1514,1570,3706,2058,949,800,1563
Number of persons between 35 and 39 years old,33352,1869,3440,2611,2455,1890,2366,3092,3273,1916,1587,3049,1996,997,633,2178
Number of persons between 40 and 44 years old,31923,2072,1911,1989,1526,2429,2901,3044,2453,1859,1692,3159,2682,1488,1079,1638
Number of persons between 45 and 49 years old,36524,2149,3286,1628,2499,2041,1964,4604,2973,2406,1485,3267,3097,1691,1059,2375
Number of persons between 50 and 54 years old,42087,1937,2664,3393,3071,3348,3171,5337,3308,1879,2136,3079,2768,1897,1631,2469
Number of persons between 55 and 59 years old,38753,1555,2392,2404,3121,2676,3126,5077,3306,2381,2120,2675,2633,1928,1504,1854
Number of persons between 60 and 64 years old,35560,1946,2785,2541,1752,3613,2151,4092,2774,1784,1996,2167,2900,1829,1324,1906
Number of persons between 65 and 69 years old,28953,1500,2072,1439,1847,2480,2510,3079,2480,1568,1538,2010,2300,1711,1249,1171
Number of persons between 70 and 74 years old,21515,1129,1392,1175,1238,1787,1451,2196,1902,971,1467,2207,1450,1295,886,970
Number of persons between 75 and 79 years old,13920,833,843,674,760,1244,1357,1189,1702,630,788,805,966,1098,526,505
Number of persons between 80 and 84 years old,10569,485,587,478,408,1096,919,1306,1425,509,551,906,571,670,324,335
Number of persons between 85 and 89 years old,5918,352,330,323,203,456,719,509,984,386,332,245,438,365,*,206
Number of persons between 90 and 94 years old,2907,153,155,222,184,205,216,418,323,163,226,131,153,222,*,*
Number of persons between 95 and 98 years old,748,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of persons with unknown age,776,*,*,*,*,*,*,*,*,325,*,*,*,*,*,*
Number of females,268565,15590,19540,17791,16078,19944,19806,32739,24074,15029,13169,21760,19228,11801,7951,14064
Number of males,256945,14695,20198,17195,16112,18317,18530,30121,21963,13957,12579,21028,18464,11421,8583,13781
Number of persons without a driver's licence,156967,8662,14277,14636,10894,11897,11330,19554,13702,8310,6694,11489,9796,5609,3436,6683
Number of persons with a driver's licence,363613,20919,25164,19844,20979,26019,26841,42402,31979,20564,18736,31173,27766,17169,13081,20976
Number of persons with unknown driver's licence status,4929,704,297,506,317,346,165,904,356,*,317,127,*,444,*,186
Number of persons with a combination/dual transit pass,4449,1053,1068,268,*,198,*,366,610,*,*,*,*,289,*,*
Number of persons with a Presto card,49510,7002,10018,6164,2255,2486,2832,4948,3407,1541,1208,1547,1696,2238,524,1646
Number of persons with a TTC metro pass,2103,*,*,*,244,*,258,348,304,*,*,*,*,*,*,*
Number of persons without any transit pass,440606,19406,24860,25807,27009,33286,33208,53532,38381,25728,23517,40501,34443,19627,15879,25423
Number of persons with a transit pass from other agency,24258,2580,2904,2345,2033,1323,1678,3162,2892,1048,958,624,1325,934,*,340
Number of persons with unknown transit pass status,4584,210,728,*,501,783,243,506,444,463,*,*,*,*,*,291
Number of persons who are full-time employed,197100,10267,15404,11997,13421,13397,14584,22197,17114,11103,10042,17698,13607,8427,6001,11842
Number of persons who are part-time employed,53069,4481,4753,3786,2877,3441,3600,7073,4303,3136,2135,3660,3632,2420,1157,2615
Number of persons who are full-time employed at home,12004,695,1119,643,375,810,520,1321,532,767,428,1013,1172,527,1062,1020
Number of persons who are part-time employed at home,5477,263,365,430,317,201,288,680,414,*,*,350,755,233,454,481
Number of persons who are not employed,257684,14578,18073,18130,15201,20391,19343,31556,23648,13788,13090,20038,18500,11600,7860,11887
Number of persons with unknown employment status,176,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of persons with work in general office,31217,2015,2340,2101,2206,1687,2355,3258,2604,1620,1929,2713,1870,1482,853,2183
Number of persons with work in manufacturing/construction/trade,46698,1395,2046,3362,4190,4045,3698,6748,4083,3109,2201,4229,1896,1054,2694,1949
Number of persons with work in professional/management/techical field,111499,8521,11057,6227,5331,4967,6733,11339,9284,6057,4787,9760,10115,6426,3123,7772
Number of persons with work in sales/service,76599,3653,5987,4933,5239,6737,6160,9904,6287,4393,3661,6018,5126,2553,2004,3944
Number of persons with unknown occupation type,1636,122,210,233,*,414,*,*,*,*,*,*,*,*,*,*
Number of persons who work in Toronto,9867,561,1110,1035,778,197,388,817,831,355,279,898,844,547,248,979
Number of persons who work in Durham,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of persons who work in York,1789,*,*,*,*,*,*,*,*,*,*,*,*,*,*,417
Number of persons who work in Peel,10543,385,513,853,762,420,670,900,812,367,565,1177,647,285,543,1644
Number of persons who work in Halton,38676,2086,2723,2415,2796,3513,2062,3335,2095,3108,2067,3533,2028,1477,1228,4210
Number of persons who work in Hamilton,163332,10642,14160,9938,10433,9488,13317,21005,14864,9140,7064,12787,12035,7765,4232,6462
Number of persons who work in Niagara,5011,*,236,183,303,616,*,331,288,388,904,970,193,*,*,188
Number of persons who work in Waterloo,4425,177,*,*,*,*,*,319,481,419,*,264,765,179,838,325
Number of persons who work in Guelph,863,*,*,*,*,*,*,*,236,*,*,*,*,*,153,*
Number of persons who work in Wellington,385,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of persons who work in Orangeville,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of persons who work in Barrie,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of persons who work in Simcoe,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of persons who work in Kawartha Lakes,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of persons who work in Peterborough City,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of persons who work in Peterborough,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of persons who work in Orillia,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of persons who work in Dufferin,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of persons who work in Brantford,3045,*,235,*,*,244,*,143,321,*,*,691,587,*,*,*
Number of persons who work in Brant,578,*,*,*,*,*,*,*,*,*,*,*,*,*,134,*
Number of persons who has no usual place,26843,1444,2280,2195,1248,2926,1976,3804,2050,1131,1216,2130,1571,792,886,1195
Number of persons who work in areas not covered in the TTS survey,2188,126,*,*,*,*,208,*,189,*,196,132,345,*,*,*
Number of full-time students,101831,7812,6848,6323,4931,6418,7420,12894,9415,5632,4692,8122,8812,4054,2668,5789
Number of part-time students,9268,920,745,599,462,497,733,821,882,621,282,649,686,278,297,795
Number of persons who are not students,414346,21552,32145,28064,26796,31346,30182,49146,35741,22734,20774,34017,28128,18890,13569,21261
Number of persons with unknown student status,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Toronto,3014,202,602,242,*,*,211,*,349,*,*,*,306,*,*,208
Number of students who go to school in Durham,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in York,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Peel,645,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Halton,1458,*,*,*,*,*,*,*,*,*,*,216,*,*,*,711
Number of students who go to school in Hamilton,70998,6637,5513,4666,3356,3818,5104,9475,6994,3863,3156,4739,6105,2938,1615,3019
Number of students who go to school in Niagara,1274,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Waterloo,1216,*,*,*,*,*,*,*,*,*,*,*,*,*,*,241
Number of students who go to school in Guelph,843,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Wellington,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Orangeville,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Barrie,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Simcoe,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Kawartha Lakes,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Peterborough City,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Peterborough,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Orillia,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Dufferin,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Brantford,480,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in Brant,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in areas not covered in the TTS survey,800,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of students who go to school in unknown areas,29492,1570,1056,1695,1680,2418,2373,3519,2491,1812,1443,3139,2412,1182,945,1756
Total number of trips made by residents in 24-hour,1090669,74349,81185,69828,62097,70199,80340,123341,99712,55536,51437,91468,84654,53078,32683,60760
Number of trips by residents by GO rail only in 24-hour,4707,265,779,137,320,*,*,190,129,*,222,499,328,561,211,882
Number of trips by residents by transit excluding GO rail in 24-hour,73369,9831,14547,10028,6787,4822,4894,8704,6826,1428,1368,1173,1022,1825,*,97
Number of trips by residents by joint GO rail and public transit in 24-hour,3103,*,526,582,*,*,242,*,495,80,127,*,337,95,*,211
Number of trips by residents as auto driver in 24-hour,744780,40185,41128,38770,41073,49451,57331,83705,69876,42049,38984,68187,63157,38336,25975,46576
Number of trips by residents as auto passenger in 24-hour,155018,9321,8772,10088,7685,10375,11901,20016,15073,6673,7436,15705,13780,6897,4172,7126
Number of trips by residents as taxi passenger in 24-hour,2525,368,626,232,308,*,103,259,*,*,*,*,*,*,*,*
Number of trips by residents by motorcycle in 24-hour,1309,93,196,604,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips by residents by school bus in 24-hour,27930,452,453,1066,456,1856,1177,2884,1411,1830,1509,4422,3955,1034,2104,3319
Number of trips by residents by walk mode in 24-hour,60737,9346,11225,5972,3806,3114,3328,6407,5431,2698,1612,958,1653,2838,125,2225
Number of trips by residents by bicycle in 24-hour,13954,4101,2336,1922,1051,275,903,748,169,764,*,113,248,1047,*,176
Number of trips by residents by paid rideshare in 24-hour,1612,254,460,333,*,*,*,*,*,*,*,253,*,*,*,*
Number of trips by residents by other travel mode in 24-hour,1626,*,*,*,*,114,122,194,*,*,*,*,*,352,*,*
Number of home-based work trips by residents in 24-hour,343342,18551,27805,21378,23826,23651,26309,39833,27480,20465,16209,27866,23523,15228,10384,20834
Number of home-based school trips by residents in 24-hour,112334,8916,8184,7802,4932,6174,8259,14519,11417,6167,5365,8272,8769,4828,2917,5813
Number of home-based discretionary trips by residents in 24-hour,469720,34057,32946,29161,24882,29110,34578,52418,44394,22238,23211,39807,38287,25442,14616,24572
Number of non-home-based trips by residents in 24-hour,165273,12825,12250,11487,8457,11264,11194,16571,16421,6666,6652,15523,14075,7580,4766,9541
Total number of trips made by residents during morning peak period (6:00 a.m. to 8:59 a.m.),239202,13471,15820,13944,13116,15682,18871,28899,22729,14211,11298,21575,17606,10379,7367,14235
Number of trips by residents by GO rail only during morning peak period (6:00 a.m. to 8:59 a.m.),1888,124,356,*,136,*,*,*,*,*,85,*,117,218,*,404
Number of trips by residents by transit excluding GO rail during morning peak period (6:00 a.m. to 8:59 a.m.),16738,2215,2910,1720,1427,1336,1187,2276,1650,355,499,275,237,651,*,*
Number of trips by residents by joint GO rail and public transit during morning peak period (6:00 a.m. to 8:59 a.m.),1060,*,172,151,*,*,*,*,198,*,*,*,*,*,*,130
Number of trips by residents as auto driver during morning peak period (6:00 a.m. to 8:59 a.m.),157176,6263,7434,7169,8330,10985,13295,18501,15599,10510,8035,15531,12779,6996,5528,10220
Number of trips by residents as auto passenger during morning peak period (6:00 a.m. to 8:59 a.m.),26515,942,1654,1964,1147,1381,2390,4362,2620,1171,1455,3030,1990,826,697,887
Number of trips by residents as taxi passenger during morning peak period (6:00 a.m. to 8:59 a.m.),309,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips by residents by motorcycle during morning peak period (6:00 a.m. to 8:59 a.m.),241,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips by residents by school bus during morning peak period (6:00 a.m. to 8:59 a.m.),12658,218,*,414,*,757,617,1335,360,837,538,2037,1938,482,1003,1598
Number of trips by residents by walk mode during morning peak period (6:00 a.m. to 8:59 a.m.),19268,2710,2637,2093,1351,1105,997,1958,2188,957,566,418,369,944,*,933
Number of trips by residents by bicycle during morning peak period (6:00 a.m. to 8:59 a.m.),3170,936,277,259,307,*,252,275,*,*,*,*,*,235,*,*
Number of trips by residents by paid rideshare mode during morning peak period (6:00 a.m. to 8:59 a.m.),*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips by residents by other travel mode during morning peak period (6:00 a.m. to 8:59 a.m.),180,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of home-based work trips by residents during morning peak period (6:00 a.m. to 8:59 a.m.),122117,6657,9133,6435,8050,8348,9419,13505,9843,7880,5752,10610,8948,5280,3916,8340
Number of home-based school trips by residents during morning peak period (6:00 a.m. to 8:59 a.m.),46111,2865,2871,2914,1872,2511,3684,5624,4871,2415,2276,3790,3849,2215,1462,2893
Number of home-based discretionary trips by residents during morning peak period (6:00 a.m. to 8:59 a.m.),51412,2892,2613,3415,2514,3223,4270,6994,5719,2946,2541,4855,3494,2297,1373,2265
Number of non-home-based trips by residents during morning peak period (6:00 a.m. to 8:59 a.m.),19562,1057,1203,1180,680,1600,1498,2776,2296,970,729,2320,1315,587,616,737
Total number of trips made by residents during afternoon peak period (15:00 p.m. to 17:59 p.m.),303775,20510,25420,18203,17579,19858,21071,34836,28616,15534,12909,26137,23972,13074,8439,17619
Number of trips by residents by GO rail only during afternoon peak period (15:00 p.m. to 17:59 p.m.),1616,111,330,*,127,*,*,*,*,*,*,213,87,*,*,325
Number of trips by residents by transit excluding GO rail during afternoon peak period (15:00 p.m. to 17:59 p.m.),19922,2283,3866,2649,2024,1382,1426,2447,1874,161,412,326,370,686,*,*
Number of trips by residents by joint GO rail and public transit during afternoon peak period (15:00 p.m. to 17:59 p.m.),1174,*,162,224,*,*,*,*,229,*,*,*,*,*,*,*
Number of trips by residents as auto driver during afternoon peak period (15:00 p.m. to 17:59 p.m.),206247,11257,12914,10447,11402,13651,14794,22732,20225,12057,9854,19720,17439,9168,6893,13693
Number of trips by residents as auto passenger during afternoon peak period (15:00 p.m. to 17:59 p.m.),40429,2423,3177,1672,2168,3196,2907,5836,3766,1648,1689,4062,3739,1525,796,1824
Number of trips by residents as taxi passenger during afternoon peak period (15:00 p.m. to 17:59 p.m.),581,*,140,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips by residents by motorcycle during afternoon peak period (15:00 p.m. to 17:59 p.m.),337,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips by residents by school bus during afternoon peak period (15:00 p.m. to 17:59 p.m.),8663,*,*,404,*,311,184,1118,302,529,434,1455,1446,419,659,985
Number of trips by residents by walk mode during afternoon peak period (15:00 p.m. to 17:59 p.m.),19553,3067,3524,2007,1202,1228,1097,2260,1945,834,352,192,618,584,*,621
Number of trips by residents by bicycle during afternoon peak period (15:00 p.m. to 17:59 p.m.),4367,1208,979,425,258,*,381,178,*,*,*,*,*,356,*,*
Number of trips by residents by paid rideshare mode during afternoon peak period (15:00 p.m. to 17:59 p.m.),558,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips by residents by other travel mode during afternoon peak period (15:00 p.m. to 17:59 p.m.),327,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Number of home-based work trips by residents during afternoon peak period (15:00 p.m. to 17:59 p.m.),107703,6161,9091,6332,6528,7592,7826,12793,9392,6066,4777,9396,7310,4313,3248,6878
Number of home-based school trips by residents during afternoon peak period (15:00 p.m. to 17:59 p.m.),33722,2558,2093,1991,2008,2111,2281,4621,3682,1651,1337,2475,2977,1506,755,1677
Number of home-based discretionary trips by residents during afternoon peak period (15:00 p.m. to 17:59 p.m.),114746,8324,10008,7073,6405,6605,7958,13536,11202,5269,4635,8998,9559,5520,3203,6451
Number of non-home-based trips by residents during afternoon peak period (15:00 p.m. to 17:59 p.m.),47604,3467,4228,2807,2638,3550,3006,3886,4340,2548,2160,5268,4126,1735,1233,2613
Total number of trips made to the area in 24-hour,1048784,41222,35089,20556,19169,14170,12504,21984,29454,9853,13259,17849,16698,7849,5251,11357
Number of trips made to the area by GO rail only in 24-hour,2286,174,334,*,136,*,*,*,*,*,85,250,157,262,*,452
Number of trips made to the area by transit excluding GO rail in 24-hour,73924,16535,14338,6988,5289,4557,3351,8048,9131,1446,706,739,1302,1309,*,110
Number of trips made to the area by joint GO rail and public transit in 24-hour,2076,425,338,273,*,*,158,*,344,*,*,*,*,*,*,97
Number of trips made to the area as auto driver in 24-hour,709295,55167,55570,40258,43580,45703,48129,82731,65025,37824,31600,52610,61283,30802,18398,40616
Number of trips made to the area as auto passenger in 24-hour,151564,11983,11569,10182,7372,10626,10223,20384,16345,7202,5811,10940,12797,6072,3103,6955
Number of trips made to the area as taxi passenger in 24-hour,2275,267,637,220,305,*,87,318,*,*,*,*,*,*,*,*
Number of trips made to the area by motorcycle in 24-hour,1146,80,324,449,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made to the area by school bus in 24-hour,28503,1295,420,1132,483,1167,1193,3156,2088,2147,1711,4397,3901,1072,1709,2633
Number of trips made to the area by walk mode in 24-hour,60886,9627,11537,5798,4292,3203,3152,5754,5413,2813,1568,1085,1644,2934,96,1968
Number of trips made to the area by bicycle in 24-hour,13893,4189,2699,1786,1009,455,762,748,171,344,370,113,270,725,*,233
Number of trips made to the area by paid rideshare mode in 24-hour,1325,*,419,217,*,*,*,*,*,*,*,*,*,*,*,*
Number of trips made to the area by other travel mode in 24-hour,1612,*,158,*,297,107,*,216,*,*,*,*,*,*,*,*
Number of work trips made to the area in 24-hour,184254,19363,31931,16482,15177,10807,8585,14279,12029,5302,9563,13106,11282,4839,3808,7703
Number of school trips made to the area in 24-hour,68603,19968,1342,2900,2809,1849,2358,4965,15381,3262,2708,3101,3430,1808,693,2032
Number of daycare trips made to the area in 24-hour,10394,21,17,13,13,5,12,32,41,19,*,11,15,7,*,27
Number of facilitate trips made to the area in 24-hour,66358,229,171,95,90,79,105,203,216,96,63,99,112,91,28,74
Number of home trips made to the area in 24-hour,462348,964,838,651,630,728,906,1287,1143,665,733,1114,918,651,530,880
Number of shopping trips made to the area in 24-hour,99426,214,168,82,215,413,211,616,208,204,50,122,535,137,18,235
Number of other trips made to the area in 24-hour,157188,462,621,332,235,289,327,600,436,304,138,296,406,316,172,405
Number of unknown purpose trips made to the area in 24-hour,213,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Total number of trips made to the area during morning peak period (6:00 a.m. to 8:59 a.m.),222516,27970,27760,19061,13570,11098,11409,21662,24414,9241,9637,15131,13590,6256,3616,8097
